item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,dominant_factor,item_id_meta,pair_id,source,split,gold_letter,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,solver_scores
2443,-0.5285239815711975,-1.1133126020431519,0.5285239815711975,1.3304630517959595,factor_1,2443,5b13ebd9-3880-5331-bfcf-ac5ab4bed92a,mmlu-pro-psychology,gpt,H,0.8146297335624695,0.8619664907455444,-2.802766799926758,0.5761417150497437,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
10574,-0.5401334166526794,-1.1249220371246338,0.5401334166526794,1.3608431816101074,factor_1,10574,32798f7c-2198-5f6e-8406-a21d71f26eb2,mmlu-pro-computer science,gpt,D,0.8192190527915955,0.8662489056587219,-2.8227698802948,0.5729258060455322,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
12029,-0.6353446841239929,-1.2201333045959473,0.6353446841239929,0.16701312363147736,factor_1,12029,3be26fc0-ead5-5d0f-8c87-2feb0524e902,mmlu-pro-engineering,gpt,B,0.7016473412513733,0.7575609087944031,-2.7049527168273926,0.26468610763549805,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0}"
4971,-0.6566336750984192,-1.2414222955703735,0.6566336750984192,0.2167743295431137,factor_1,4971,ff5f3ce7-1423-5df5-922d-644070dfaea0,mmlu-pro-history,gpt,E,0.7136451005935669,0.7685429453849792,-2.7477664947509766,0.2649219036102295,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
5708,-0.7025255560874939,-1.2873141765594482,0.7025255560874939,0.37351810932159424,factor_1,5708,a13f48e6-1d51-5076-94bf-ff0303e4c198,mmlu-pro-other,gpt,E,0.7323166728019714,0.7856882810592651,-2.827263355255127,0.2526348829269409,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
8315,-0.7367128729820251,-1.3215014934539795,0.7367128729820251,0.43405672907829285,factor_1,8315,000ad3d2-6b2a-5bee-baf2-fdf780b4e068,mmlu-pro-math,gpt,D,1.3744688034057617,1.3973592519760132,-4.060325622558594,1.4173226356506348,"{'claude_haiku_4_5_20251001': None, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': None, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': None, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
441,-0.7729384303092957,-1.35772705078125,0.7729384303092957,-0.06494990736246109,factor_1,441,97e2c15b-92c8-5934-bf37-c46fbf095930,mmlu-pro-business,gpt,A,0.6983423829078674,0.7545406818389893,-2.8366267681121826,0.12117266654968262,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
10130,-0.789121150970459,-1.3739097118377686,0.789121150970459,0.41619908809661865,factor_1,10130,c9d03d78-9962-58e3-a776-703b910cde29,mmlu-pro-physics,gpt,B,0.9155067801475525,0.956687331199646,-3.249016761779785,0.5011974573135376,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
3435,-0.7970753908157349,-1.381864070892334,0.7970753908157349,-0.03555199131369591,factor_1,3435,52dc37ec-fb24-59d8-9390-53185cb0c6d1,mmlu-pro-biology,gpt,C,0.6931610107421875,0.7498102188110352,-2.851492166519165,0.08776402473449707,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
298,-0.7996656894683838,-1.3844542503356934,0.7996656894683838,0.6079492568969727,factor_1,298,0f1fed13-d89e-5956-a5f9-11befbdb47fb,mmlu-pro-business,gpt,A,0.7522079348564148,0.8040220737457275,-2.9603376388549805,0.1914290189743042,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
3306,-0.836697518825531,-1.4214861392974854,0.836697518825531,0.16002990305423737,factor_1,3306,ad732066-b195-5f46-a39f-6f1184aa594b,mmlu-pro-biology,gpt,E,0.8152515888214111,0.8625465631484985,-3.112077474594116,0.2691051959991455,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': None}"
3511,-1.1987838745117188,-1.7835724353790283,1.1987838745117188,0.19318751990795135,factor_1,3511,c7aaeea9-830b-56fc-b12c-23ca19c3bb29,mmlu-pro-biology,gpt,C,0.7862088680267334,0.8355116844177246,-3.421175479888916,-0.14596951007843018,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
4902,-1.2097631692886353,-1.7945518493652344,1.2097631692886353,0.20572766661643982,factor_1,4902,3ca30a63-18e2-5f42-b7ec-433617b85cd6,mmlu-pro-history,gpt,D,0.7914911508560181,0.8404198288917542,-3.441774845123291,-0.14732897281646729,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0}"
8163,-1.229472279548645,-1.8142609596252441,1.229472279548645,5.624889850616455,factor_1,8163,6de9c1f2-0d31-5d07-a796-7dd245667f4f,mmlu-pro-math,gpt,H,2.6858344078063965,2.6847727298736572,-7.076415538787842,3.4478936195373535,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': None}"
4951,-1.2384319305419922,-1.8232204914093018,1.2384319305419922,0.2505144774913788,factor_1,4951,f7dc91ae-4e50-51e8-aa72-34723a3b4c85,mmlu-pro-history,gpt,F,0.8046937584877014,0.8527049422264099,-3.4945220947265625,-0.15191876888275146,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
10994,-1.2609816789627075,-1.8457703590393066,1.2609816789627075,0.2970397174358368,factor_1,10994,f1b17db1-5206-504d-a8b0-3213449e41f5,mmlu-pro-philosophy,gpt,E,0.8125981092453003,0.86007159948349,-3.531510829925537,-0.16003000736236572,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
11253,-1.2730712890625,-1.8578598499298096,1.2730712890625,1.8507592678070068,factor_1,11253,0e1ead11-84ae-5d48-b237-509be76fdcbb,mmlu-pro-philosophy,gpt,D,1.0349202156066895,1.0701088905334473,-3.955273389816284,0.23955368995666504,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
6626,-1.278849720954895,-1.8636384010314941,1.278849720954895,0.33719781041145325,factor_1,6626,9eea6f37-5da7-5b9e-81f7-6f27eccf11da,mmlu-pro-health,gpt,I,0.8170453906059265,0.8642202019691467,-3.5575098991394043,-0.16976678371429443,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
7079,-1.2882564067840576,-1.8730449676513672,1.2882564067840576,0.3583407700061798,factor_1,7079,f48459b1-bc3e-56f2-a323-d4ccea830765,mmlu-pro-economics,gpt,F,0.8189259171485901,0.8659752011299133,-3.5703563690185547,-0.1757335662841797,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
755,-1.2928696870803833,-1.8776583671569824,1.2928696870803833,0.3675711154937744,factor_1,755,437c2f78-9c2a-50d0-a600-5d2d355ee14e,mmlu-pro-business,gpt,F,0.8197773694992065,0.8667700290679932,-3.5765275955200195,-0.17878901958465576,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
7599,-1.3415111303329468,-1.926299810409546,1.3415111303329468,-0.03492997959256172,factor_1,7599,12ab4b20-e60b-59ca-b20b-500b12900def,mmlu-pro-economics,gpt,J,0.7931796908378601,0.8419895768165588,-3.576599359512329,-0.2760002613067627,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
11220,-1.3643617630004883,-1.9491503238677979,1.3643617630004883,1.5785481929779053,factor_1,11220,2f665bcd-7aee-539b-9acf-142548185b64,mmlu-pro-philosophy,gpt,A,0.8746922016143799,0.9182229042053223,-3.7488672733306885,-0.14943337440490723,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
6929,-1.3734548091888428,-1.9582433700561523,1.3734548091888428,0.7086229920387268,factor_1,6929,91f41b79-7c04-5300-b622-e6f1cad3f741,mmlu-pro-economics,gpt,B,0.8657383322715759,0.9098088145256042,-3.741468667984009,-0.1750180721282959,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': 1.0}"
9019,-1.3760647773742676,-1.9608533382415771,1.3760647773742676,0.020462797954678535,factor_1,9019,e8f304d3-029a-5738-84eb-1268268a44da,mmlu-pro-math,gpt,B,1.1183301210403442,1.1499577760696411,-4.214770317077637,0.2930638790130615,"{'claude_haiku_4_5_20251001': None, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': None, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': None}"
5145,-1.549849271774292,-2.1346378326416016,1.549849271774292,0.20664894580841064,factor_1,5145,b1614f17-39fb-564a-84c7-bcd7a2054dc8,mmlu-pro-other,gpt,A,1.043087363243103,1.0779072046279907,-4.247335910797119,-0.021939754486083984,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
12146,-1.578739047050476,-2.163527727127075,1.578739047050476,2.3491275310516357,factor_1,12146,9636f59f-6396-54cc-8bed-6842a7f28f74,mmlu-pro-engineering,gpt,B,1.1919875144958496,1.2208049297332764,-4.556305408477783,0.2292499542236328,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': None, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
10610,-1.5799448490142822,-2.164733409881592,1.5799448490142822,0.0965660959482193,factor_1,10610,9e079604-2288-52ba-9d89-4868ccd34200,mmlu-pro-computer science,gpt,C,1.0992876291275024,1.1316900253295898,-4.382845878601074,0.053379058837890625,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': None, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': 0.0}"
4771,-1.6048674583435059,-2.1896560192108154,1.6048674583435059,0.8844555020332336,factor_1,4771,2b51f48f-90d7-57f7-8888-30fd13c0d5ff,mmlu-pro-history,gpt,A,0.8603892922401428,0.9047866463661194,-3.9630379676818848,-0.41627418994903564,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
8716,-1.9136924743652344,-2.498481035232544,1.9136924743652344,2.3619778156280518,factor_1,8716,8ac653fc-14f9-58aa-8306-e008d51ca0eb,mmlu-pro-math,gpt,C,1.0103398561477661,1.046667456626892,-4.549949645996094,-0.44701266288757324,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
7623,-2.051612377166748,-2.6364009380340576,2.051612377166748,0.2564472258090973,factor_1,7623,3c6f3a85-c058-543a-8226-852972410970,mmlu-pro-economics,gpt,D,1.027391791343689,1.0629246234893799,-4.719733238220215,-0.5530686378479004,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
6077,-2.088585615158081,-2.6733741760253906,2.088585615158081,-12.94699764251709,factor_1,6077,7ad6fda6-f7dd-5c3a-9d8b-6b50cc35dedd,mmlu-pro-health,gpt,B,2.013047933578491,2.021810293197632,-6.636122703552246,1.2893741130828857,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
10566,-2.144516706466675,-2.7293052673339844,2.144516706466675,-0.06690575182437897,factor_1,10566,544ae546-5220-5ffd-86f3-5b44d4422ab7,mmlu-pro-computer science,gpt,D,1.0592114925384521,1.093316674232483,-4.87220573425293,-0.58640456199646,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
3036,-2.147279739379883,-2.7320683002471924,2.147279739379883,-0.09307868033647537,factor_1,3036,3cbbae47-8be1-5e31-868b-3b61d51a777d,mmlu-pro-biology,gpt,C,1.0617514848709106,1.0957458019256592,-4.879730224609375,-0.5844063758850098,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
7087,-2.1472980976104736,-2.732086658477783,2.1472980976104736,-0.09307628124952316,factor_1,7087,2daba22f-aca4-5206-a3cb-a0ff0203d831,mmlu-pro-economics,gpt,B,1.0617589950561523,1.0957529544830322,-4.879762649536133,-0.5844109058380127,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
6643,-2.304654121398926,-2.8894426822662354,2.304654121398926,1.7109891176223755,factor_1,6643,a1b1ff8a-eae1-5c68-b5b1-4d50cb2afc17,mmlu-pro-health,gpt,I,0.9585638642311096,0.9974440932273865,-4.844433307647705,-0.9344521760940552,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
4967,-2.9725778102874756,-3.557366371154785,2.9725778102874756,9.046122550964355,factor_1,4967,0f999ea7-10a1-5b85-a175-b86d50338266,mmlu-pro-history,gpt,J,3.7275736331939697,3.715149402618408,-10.839059829711914,3.7243266105651855,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
5893,-4.903312683105469,-5.488101482391357,4.903312683105469,-0.06029336899518967,factor_1,5893,8609c463-a567-5b57-838f-12e3dac9fa8b,mmlu-pro-other,gpt,D,3.7830581665039062,3.77009916305542,-12.877495765686035,1.9012928009033203,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
