item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,loading_factor_2,dominant_factor,item_id_meta,pair_id,source,split,gold_letter,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,solver_scores
10568,-1.647840976715088,-1.2408744096755981,1.647840976715088,-3.3239588737487793,1.061596155166626,factor_1,10568,352e1a45-3dcb-5fb0-9c38-a6b7f674a084,mmlu-pro-computer science,gpt,D,1.2267470359802246,1.389438271522522,-3.9641733169555664,1.4824246168136597,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
4681,-1.6939914226531982,-1.2870248556137085,1.6939914226531982,-3.462656021118164,1.7991211414337158,factor_1,4681,a22906b1-02f2-59da-ba1f-7a75487ba740,mmlu-pro-history,gpt,I,1.2387372255325317,1.399898648262024,-4.030826091766357,1.45677649974823,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0}"
5709,-1.7377519607543945,-1.3307853937149048,1.7377519607543945,-3.492487907409668,1.1294265985488892,factor_1,5709,35e4e1cd-ccdf-51ae-8fee-687a634c6c2e,mmlu-pro-other,gpt,E,1.2337547540664673,1.395548939704895,-4.066061496734619,1.40449059009552,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
755,-1.7629026174545288,-1.355936050415039,1.7629026174545288,-0.5447375178337097,0.577547013759613,factor_2,755,437c2f78-9c2a-50d0-a600-5d2d355ee14e,mmlu-pro-business,gpt,F,0.7963836789131165,1.034970998764038,-3.384479284286499,0.6726071834564209,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
3257,-1.8551092147827148,-1.448142647743225,1.8551092147827148,-6.587882041931152,-6.0881123542785645,factor_1,3257,df6e9ec0-0bd1-51ec-a81f-3a58cc415253,mmlu-pro-biology,gpt,J,1.683139443397522,1.8003724813461304,-4.97687292098999,2.080587387084961,"{'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
4902,-1.956008791923523,-1.5490422248840332,1.956008791923523,0.1298951953649521,1.3726699352264404,factor_2,4902,3ca30a63-18e2-5f42-b7ec-433617b85cd6,mmlu-pro-history,gpt,D,1.065496802330017,1.2512849569320679,-4.001560688018799,0.9034762382507324,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0}"
7079,-1.9585905075073242,-1.5516239404678345,1.9585905075073242,-0.6723530292510986,0.6022284030914307,factor_1,7079,f48459b1-bc3e-56f2-a323-d4ccea830765,mmlu-pro-economics,gpt,F,0.8037786483764648,1.0405980348587036,-3.591196060180664,0.48794829845428467,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
11220,-2.0071873664855957,-1.600220799446106,2.0071873664855957,-1.04830801486969,0.782001793384552,factor_1,11220,2f665bcd-7aee-539b-9acf-142548185b64,mmlu-pro-philosophy,gpt,A,0.8005750775337219,1.0381577014923096,-3.635009765625,0.43456828594207764,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
3776,-2.0516107082366943,-1.6446441411972046,2.0516107082366943,-4.6057658195495605,2.3669238090515137,factor_1,3776,02c8d6ef-f58a-5bf5-8b05-0a6719e16f20,mmlu-pro-chemistry,gpt,G,23.64287757873535,23.49832534790039,-47.70136260986328,44.412071228027344,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
10565,-2.064251661300659,-1.6572850942611694,2.064251661300659,-4.800008296966553,2.6902732849121094,factor_1,10565,07c3dda8-0f84-5624-9b4a-19ed31d85a2b,mmlu-pro-computer science,gpt,A,29.33542823791504,29.15195083618164,-58.795108795166016,55.48054122924805,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
10994,-2.0865845680236816,-1.679618000984192,2.0865845680236816,-0.6423308849334717,0.804538905620575,factor_2,10994,f1b17db1-5206-504d-a8b0-3213449e41f5,mmlu-pro-philosophy,gpt,E,0.8370935320854187,1.0662081241607666,-3.769385814666748,0.4101499319076538,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
10566,-2.1185152530670166,-1.7115486860275269,2.1185152530670166,0.11272924393415451,0.15236198902130127,factor_2,10566,544ae546-5220-5ffd-86f3-5b44d4422ab7,mmlu-pro-computer science,gpt,D,1.0671756267547607,1.2526962757110596,-4.166833400726318,0.7437361478805542,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
10130,-2.1953399181365967,-1.788373351097107,2.1953399181365967,-0.6100934147834778,0.08571948111057281,factor_1,10130,c9d03d78-9962-58e3-a776-703b910cde29,mmlu-pro-physics,gpt,B,1.1170161962509155,1.294872760772705,-4.326323986053467,0.7495774030685425,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
4771,-2.245816230773926,-1.838849663734436,2.245816230773926,-0.820707380771637,0.6914426684379578,factor_1,4771,2b51f48f-90d7-57f7-8888-30fd13c0d5ff,mmlu-pro-history,gpt,A,0.825789213180542,1.0574716329574585,-3.911494255065918,0.23379480838775635,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 0.0}"
4951,-2.3811748027801514,-1.9742082357406616,2.3811748027801514,-0.8171519041061401,0.39492493867874146,factor_1,4951,f7dc91ae-4e50-51e8-aa72-34723a3b4c85,mmlu-pro-history,gpt,F,0.8102796673774719,1.045562505722046,-4.023510932922363,0.07509434223175049,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
10574,-2.6048238277435303,-2.19785737991333,2.6048238277435303,-1.7146053314208984,0.9818165302276611,factor_1,10574,32798f7c-2198-5f6e-8406-a21d71f26eb2,mmlu-pro-computer science,gpt,D,0.9529080986976624,1.1581950187683105,-4.46791934967041,0.0722048282623291,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
889,-2.8282251358032227,-2.4212584495544434,2.8282251358032227,-1.8798329830169678,1.164637804031372,factor_1,889,2545077a-25bd-5b66-a42b-e0efb838ecee,mmlu-pro-law,gpt,C,0.9303605556488037,1.1399580240249634,-4.655576229095459,-0.18694067001342773,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
687,-2.8622679710388184,-2.455301284790039,2.8622679710388184,-4.242134094238281,2.825023651123047,factor_1,687,6ad28b38-685f-5146-ab23-ff8fbcc81210,mmlu-pro-business,gpt,C,1.4227681159973145,1.5630593299865723,-5.518897533416748,0.6082949638366699,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
10305,-2.9446158409118652,-2.537649154663086,2.9446158409118652,-4.988332271575928,0.3717660903930664,factor_1,10305,e23cdc82-bbf1-5378-9404-d94c1e7ce2ef,mmlu-pro-physics,gpt,B,14.087532997131348,14.011651992797852,-30.00048828125,24.925189971923828,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
6626,-3.0725748538970947,-2.6656084060668945,3.0725748538970947,-1.0509320497512817,1.2533972263336182,factor_2,6626,9eea6f37-5da7-5b9e-81f7-6f27eccf11da,mmlu-pro-health,gpt,I,0.9118597507476807,1.1251063346862793,-4.870817184448242,-0.460399866104126,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
8163,-3.530961751937866,-3.123995304107666,3.530961751937866,-5.6272969245910645,-1.0883457660675049,factor_1,8163,6de9c1f2-0d31-5d07-a796-7dd245667f4f,mmlu-pro-math,gpt,H,9.782095909118652,9.74124526977539,-22.216835021972656,15.96884536743164,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': None}"
6272,-3.6107802391052246,-3.2038135528564453,3.6107802391052246,-5.032116889953613,3.3882017135620117,factor_1,6272,5b0fa22f-cbfd-5098-95b0-a474deb84c7a,mmlu-pro-health,gpt,H,1.4770100116729736,1.6119557619094849,-6.363246917724609,-0.04438018798828125,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
11257,-3.6351535320281982,-3.228187084197998,3.6351535320281982,-4.904972553253174,3.291134834289551,factor_1,11257,bfd0002d-e137-5a79-a7fd-c2ef9ad12a1f,mmlu-pro-philosophy,gpt,B,1.4491987228393555,1.586844801902771,-6.33840274810791,-0.11797118186950684,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
4967,-3.8288896083831787,-3.4219231605529785,3.8288896083831787,-5.842958450317383,-1.7467561960220337,factor_1,4967,0f999ea7-10a1-5b85-a175-b86d50338266,mmlu-pro-history,gpt,J,5.4245710372924805,5.4303765296936035,-14.065462112426758,7.221615314483643,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
6643,-3.8668501377105713,-3.459883689880371,3.8668501377105713,-1.6713004112243652,1.1831477880477905,factor_1,6643,a1b1ff8a-eae1-5c68-b5b1-4d50cb2afc17,mmlu-pro-health,gpt,I,0.932624876499176,1.1417827606201172,-5.69777774810791,-1.221989393234253,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
6929,-4.4031572341918945,-3.9961905479431152,4.4031572341918945,-1.622227668762207,0.7228437662124634,factor_1,6929,91f41b79-7c04-5300-b622-e6f1cad3f741,mmlu-pro-economics,gpt,B,1.0413635969161987,1.2310682535171509,-6.409084320068359,-1.583296775817871,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': 1.0}"
4773,-4.96763801574707,-4.560671329498291,4.96763801574707,0.1027599424123764,0.07745667546987534,factor_1,4773,d1dd83a6-7ccb-5f83-983e-f6fc38783836,mmlu-pro-history,gpt,D,3.975529193878174,4.005589485168457,-12.411626815795898,3.2902841567993164,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
11253,-5.043103218078613,-4.636136531829834,5.043103218078613,-2.4838616847991943,1.3338044881820679,factor_1,11253,0e1ead11-84ae-5d48-b237-509be76fdcbb,mmlu-pro-philosophy,gpt,D,1.1951302289962769,1.3619694709777832,-7.305596828460693,-1.9666762351989746,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
4971,-5.092296600341797,-4.685329914093018,5.092296600341797,-1.4288791418075562,5.281834602355957,factor_2,4971,ff5f3ce7-1423-5df5-922d-644070dfaea0,mmlu-pro-history,gpt,E,1.3253546953201294,1.4761189222335815,-7.5785231590271,-1.7921366691589355,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
2826,-5.102334499359131,-4.695367813110352,5.102334499359131,-5.939245700836182,-4.843364238739014,factor_1,2826,a3f45559-827d-53c5-9f1b-200ea1876ac8,mmlu-pro-biology,gpt,J,2.6403701305389404,2.706693410873413,-10.000486373901367,0.6097512245178223,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
5893,-5.179237365722656,-4.772270679473877,5.179237365722656,0.10386613011360168,0.07810819894075394,factor_1,5893,8609c463-a567-5b57-838f-12e3dac9fa8b,mmlu-pro-other,gpt,D,4.413115501403809,4.434843063354492,-13.464563369750977,3.9200215339660645,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0}"
9888,-5.452768802642822,-5.045802116394043,5.452768802642822,-3.123774766921997,-4.303292751312256,factor_2,9888,6f1bd679-4ba1-51ba-b65d-c7463e2134bf,mmlu-pro-physics,gpt,E,2.896925926208496,2.954380512237549,-10.836387634277344,0.744783878326416,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 0.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': None, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
3511,-5.548649311065674,-5.1416826248168945,5.548649311065674,1.8208703994750977,5.28301477432251,factor_2,3511,c7aaeea9-830b-56fc-b12c-23ca19c3bb29,mmlu-pro-biology,gpt,C,3.1442391872406006,3.194216728210449,-11.402347564697266,1.1189823150634766,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
3036,-5.663729667663574,-5.256762981414795,5.663729667663574,1.9281072616577148,1.7716093063354492,factor_1,3036,3cbbae47-8be1-5e31-868b-3b61d51a777d,mmlu-pro-biology,gpt,C,2.7327466011047363,2.795727491378784,-10.73638916015625,0.22286319732666016,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
12146,-6.009945392608643,-5.602978706359863,6.009945392608643,-3.1550710201263428,-3.8587071895599365,factor_2,12146,9636f59f-6396-54cc-8bed-6842a7f28f74,mmlu-pro-engineering,gpt,B,2.6608972549438477,2.7264621257781982,-10.946844100952148,-0.2591128349304199,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': None, 'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': None, 'qwen_qwen3_5_27b': None, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': None, 'qwen_qwen3_5_9b': None}"
7087,-6.202298641204834,-5.795331954956055,6.202298641204834,2.1189870834350586,1.9215493202209473,factor_1,7087,2daba22f-aca4-5206-a3cb-a0ff0203d831,mmlu-pro-economics,gpt,B,3.089221715927124,3.14078426361084,-11.951269149780273,0.36060523986816406,"{'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0, 'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0}"
