item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,dominant_factor,item_id_meta,original_id,order,pair_id,source,split,response_model,gold_label,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,judge_order_scores
4019:swapped,-4.934244155883789,-3.869873046875,4.934244155883789,0.9258654713630676,factor_1,4019:swapped,4019,swapped,129dfd5d-5786-57e3-8548-df0d26a42659,mmlu-pro-chemistry,gpt,gpt-4o-2024-05-13,A>B,5.018194675445557,5.008734226226807,-13.686992645263672,5.947246551513672,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
9158:original,-4.942938327789307,-3.8785672187805176,4.942938327789307,0.7386675477027893,factor_1,9158:original,9158,original,e3de7dfc-4b9e-5476-b7af-92d7d00bf2d3,mmlu-pro-physics,gpt,gpt-4o-2024-05-13,A>B,5.147643566131592,5.137589931488037,-13.948244094848633,6.1911091804504395,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
11603:original,-4.953171253204346,-3.8888001441955566,4.953171253204346,0.7148779630661011,factor_1,11603:original,11603,original,b82d8f3f-f994-5775-b1b1-13420519ca81,mmlu-pro-engineering,gpt,gpt-4o-2024-05-13,A>B,5.178732395172119,5.168537616729736,-14.019134521484375,6.2415337562561035,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
8351:swapped,-4.957003593444824,-3.892632484436035,4.957003593444824,0.8745175004005432,factor_1,8351:swapped,8351,swapped,af8bbf3a-253a-5a14-8ec9-27d0f093d61d,mmlu-pro-math,gpt,gpt-4o-2024-05-13,A>B,5.114784240722656,5.104880332946777,-13.898198127746582,6.112933158874512,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
10716:swapped,-4.960507869720459,-3.89613676071167,4.960507869720459,0.7793502807617188,factor_1,10716:swapped,10716,swapped,754b1cf8-067c-513f-a0d3-c8bd401e8afb,mmlu-pro-computer science,gpt,gpt-4o-2024-05-13,A>B,5.178190231323242,5.16799783706665,-14.025413513183594,6.233139514923096,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
5893:swapped,-4.964508056640625,-3.900136947631836,4.964508056640625,0.9127969741821289,factor_1,5893:swapped,5893,swapped,8609c463-a567-5b57-838f-12e3dac9fa8b,mmlu-pro-other,gpt,gpt-4o-2024-05-13,B>A,5.103745937347412,5.093893051147461,-13.884167671203613,6.083893775939941,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
9019:original,-4.977441787719727,-3.9130706787109375,4.977441787719727,0.8539255857467651,factor_1,9019:original,9019,original,e8f304d3-029a-5738-84eb-1268268a44da,mmlu-pro-math,gpt,gpt-4o-2024-05-13,A>B,5.18043851852417,5.170236110687256,-14.046733856201172,6.220592498779297,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
11028:swapped,-4.988246917724609,-3.9238758087158203,4.988246917724609,0.9214027523994446,factor_1,11028:swapped,11028,swapped,2aa40f83-9d2a-5a22-8c37-817397efb2e7,mmlu-pro-philosophy,gpt,gpt-4o-2024-05-13,A>B,5.155755996704102,5.145665645599365,-14.009380340576172,6.161628723144531,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
10321:swapped,-5.007835865020752,-3.943464756011963,5.007835865020752,0.8181039094924927,factor_1,10321:swapped,10321,swapped,9fbc9238-47af-5656-ac85-cf5b0c00fd8f,mmlu-pro-physics,gpt,gpt-4o-2024-05-13,B>A,5.280246257781982,5.269593715667725,-14.271867752075195,6.384938716888428,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
12194:original,-5.032700061798096,-3.9683289527893066,5.032700061798096,0.8345638513565063,factor_1,12194:original,12194,original,82f31019-2814-5ac8-a269-2c247e9a0833,mmlu-pro-engineering,gpt,gpt-4o-2024-05-13,A>B,5.334979057312012,5.324081897735596,-14.40353012084961,6.466871738433838,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
5958:swapped,-5.046123027801514,-3.9817519187927246,5.046123027801514,0.7335021495819092,factor_1,5958:swapped,5958,swapped,336452fa-776b-5de9-98c8-2a6685d840fa,mmlu-pro-other,gpt,gpt-4o-2024-05-13,A>B,5.416133880615234,5.404876232147217,-14.575309753417969,6.611805438995361,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
11335:original,-5.070290565490723,-4.005919456481934,5.070290565490723,0.7263518571853638,factor_1,11335:original,11335,original,3e2b3d28-4ac1-5898-ad61-f5a58cee8698,mmlu-pro-engineering,gpt,gpt-4o-2024-05-13,B>A,5.482573509216309,5.471023082733154,-14.729125022888184,6.717286109924316,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
6626:swapped,-5.070889949798584,-4.006518840789795,5.070889949798584,0.7924670577049255,factor_1,6626:swapped,6626,swapped,9eea6f37-5da7-5b9e-81f7-6f27eccf11da,mmlu-pro-health,gpt,gpt-4o-2024-05-13,B>A,5.459687232971191,5.448237419128418,-14.685064315795898,6.672027111053467,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
12029:swapped,-5.073931694030762,-4.009560585021973,5.073931694030762,0.7533725500106812,factor_1,12029:swapped,12029,swapped,3be26fc0-ead5-5d0f-8c87-2feb0524e902,mmlu-pro-engineering,gpt,gpt-4o-2024-05-13,A>B,5.484412670135498,5.472853660583496,-14.736353874206543,6.717232704162598,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
8163:swapped,-5.102512836456299,-4.03814172744751,5.102512836456299,0.7600486278533936,factor_1,8163:swapped,8163,swapped,6de9c1f2-0d31-5d07-a796-7dd245667f4f,mmlu-pro-math,gpt,gpt-4o-2024-05-13,B>A,5.5594353675842285,5.547548294067383,-14.911336898803711,6.835052967071533,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
3242:original,-5.107206344604492,-4.042835235595703,5.107206344604492,0.8708710670471191,factor_1,3242:original,3242,original,79d55355-34c0-5ba7-842e-65671b9858d9,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,B>A,5.507051467895508,5.4953932762146,-14.813806533813477,6.72813606262207,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
10646:swapped,-5.138899803161621,-4.074528694152832,5.138899803161621,0.9304596781730652,factor_1,10646:swapped,10646,swapped,81ec57f2-483f-515f-93ff-78a8910b2153,mmlu-pro-computer science,gpt,gpt-4o-2024-05-13,A>B,5.540466785430908,5.528662204742432,-14.910706520080566,6.761649131774902,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
4238:swapped,-5.145376205444336,-4.081005096435547,5.145376205444336,0.9385237097740173,factor_1,4238:swapped,4238,swapped,d50b6560-bbb7-5118-b329-8ed50c155365,mmlu-pro-chemistry,gpt,gpt-4o-2024-05-13,A>B,5.550063133239746,5.538216590881348,-14.93591022491455,6.773900032043457,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
2714:original,-5.218816757202148,-4.154445648193359,5.218816757202148,0.7115988731384277,factor_1,2714:original,2714,original,7c22d528-b258-5125-9bcc-877df3431ae1,mmlu-pro-psychology,gpt,gpt-4o-2024-05-13,B>A,5.901419162750244,5.8880615234375,-15.695046424865723,7.386155128479004,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
11633:original,-5.2290425300598145,-4.164671421051025,5.2290425300598145,0.821064829826355,factor_1,11633:original,11633,original,c89566b4-5831-5242-8ae9-45c2f0ae955c,mmlu-pro-engineering,gpt,gpt-4o-2024-05-13,A>B,5.883183479309082,5.869902610778809,-15.669681549072266,7.340338230133057,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
1622:original,-5.254027366638184,-4.1896562576293945,5.254027366638184,0.7165275812149048,factor_1,1622:original,1622,original,8de34479-e94c-5c30-9146-da3d92f7223c,mmlu-pro-law,gpt,gpt-4o-2024-05-13,A>B,6.003575325012207,5.989785671234131,-15.929636001586914,7.550323486328125,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
298:original,-5.260487079620361,-4.196115970611572,5.260487079620361,0.8012629747390747,factor_1,298:original,298,original,0f1fed13-d89e-5956-a5f9-11befbdb47fb,mmlu-pro-business,gpt,gpt-4o-2024-05-13,A>B,5.987306594848633,5.973585605621338,-15.90434455871582,7.512112140655518,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
3306:original,-5.298864841461182,-4.234493732452393,5.298864841461182,0.7707162499427795,factor_1,3306:original,3306,original,ad732066-b195-5f46-a39f-6f1184aa594b,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,B>A,6.1180419921875,6.10377311706543,-16.19788932800293,7.728901386260986,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
10130:swapped,-5.350775241851807,-4.286404132843018,5.350775241851807,0.7123488783836365,factor_1,10130:swapped,10130,swapped,c9d03d78-9962-58e3-a776-703b910cde29,mmlu-pro-physics,gpt,gpt-4o-2024-05-13,A>B,6.297857761383057,6.282843589782715,-16.600778579711914,8.027969360351562,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
3511:swapped,-5.354036331176758,-4.289665222167969,5.354036331176758,0.739693820476532,factor_1,3511:swapped,3511,swapped,c7aaeea9-830b-56fc-b12c-23ca19c3bb29,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,A>B,6.299953460693359,6.28493070602417,-16.608129501342773,8.028799057006836,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
8857:original,-5.463796615600586,-4.399425506591797,5.463796615600586,0.7699539661407471,factor_1,8857:original,8857,original,26d7ab00-c73b-5b3e-8bc3-4a8f941fceb7,mmlu-pro-math,gpt,gpt-4o-2024-05-13,A>B,6.636717319488525,6.620322227478027,-17.37525749206543,8.576406478881836,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
2201:original,-5.472419261932373,-4.408048152923584,5.472419261932373,0.9257454872131348,factor_1,2201:original,2201,original,e9963b54-87aa-5b3f-b524-66ed9f7b5489,mmlu-pro-psychology,gpt,gpt-4o-2024-05-13,A>B,6.530566215515137,6.51460075378418,-17.176666259765625,8.36056900024414,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
4529:original,-5.491945266723633,-4.427574157714844,5.491945266723633,0.9287519454956055,factor_1,4529:original,4529,original,1ca1b199-b089-5951-8a57-28a320573def,mmlu-pro-chemistry,gpt,gpt-4o-2024-05-13,A>B,6.590043544769287,6.573836803436279,-17.312294006347656,8.457146644592285,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
4681:swapped,-5.545752048492432,-4.481380939483643,5.545752048492432,0.880921483039856,factor_1,4681:swapped,4681,swapped,a22906b1-02f2-59da-ba1f-7a75487ba740,mmlu-pro-history,gpt,gpt-4o-2024-05-13,A>B,6.821118354797363,6.803983688354492,-17.817190170288086,8.854427337646484,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
8315:swapped,-5.5579962730407715,-4.493625164031982,5.5579962730407715,0.731909453868866,factor_1,8315:swapped,8315,swapped,000ad3d2-6b2a-5bee-baf2-fdf780b4e068,mmlu-pro-math,gpt,gpt-4o-2024-05-13,B>A,6.970461368560791,6.952732563018799,-18.120981216430664,9.133731842041016,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
6929:swapped,-5.572700023651123,-4.508328914642334,5.572700023651123,0.7152702212333679,factor_1,6929:swapped,6929,swapped,91f41b79-7c04-5300-b622-e6f1cad3f741,mmlu-pro-economics,gpt,gpt-4o-2024-05-13,A>B,7.0268096923828125,7.0088582038879395,-18.245691299438477,9.229032516479492,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
11712:original,-5.575895309448242,-4.511524200439453,5.575895309448242,0.7263662815093994,factor_1,11712:original,11712,original,3239d81d-8220-5b81-99e0-1b7a470df3be,mmlu-pro-engineering,gpt,gpt-4o-2024-05-13,A>B,7.034449100494385,7.016467571258545,-18.26380157470703,9.240752220153809,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
3306:swapped,-5.614948272705078,-4.550577163696289,5.614948272705078,0.709226667881012,factor_1,3306:swapped,3306,swapped,ad732066-b195-5f46-a39f-6f1184aa594b,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,A>B,7.176876544952393,7.158335208892822,-18.580913543701172,9.47976016998291,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
9888:swapped,-5.616261959075928,-4.551890850067139,5.616261959075928,0.9385097026824951,factor_1,9888:swapped,9888,swapped,6f1bd679-4ba1-51ba-b65d-c7463e2134bf,mmlu-pro-physics,gpt,gpt-4o-2024-05-13,A>B,6.9936981201171875,6.97587776184082,-18.224611282348633,9.120830535888672,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
