question_id,solver_item_id,solver_difficulty_meta,solver_platform,solver_difficulty_centered,solver_difficulty_centered_laplace_se,judge_difficulty_centered,judge_difficulty_centered_laplace_se,judge_difficulty_pair_sd,judge_n_pair_items,solver_difficulty_percentile,judge_difficulty_percentile
abc386_f,abc386_f,hard,atcoder,-3.4110500812530518,1.1288111209869385,-3.153459588686625,2.4350758159567096,4.295436717194995,3,20.562130177514792,18.19526627218935
abc308_d,abc308_d,medium,atcoder,-3.4146342277526855,1.1293336153030396,-0.6978057622909546,1.1039347648620605,0.0,1,20.414201183431953,41.42011834319527
abc307_e,abc307_e,hard,atcoder,-3.4165713787078857,1.1295864582061768,0.8493022918701172,0.7421720027923584,0.0,1,20.266272189349113,61.094674556213015
abc378_d,abc378_d,hard,atcoder,-3.424320697784424,1.130685567855835,1.9391531229019165,0.38521862186149647,1.215920301912956,5,20.118343195266274,75.7396449704142
abc338_c,abc338_c,medium,atcoder,-3.425992012023926,1.1308931112289429,20.48584747314453,3.156541109085083,0.0,1,19.97041420118343,100.0
abc330_e,abc330_e,hard,atcoder,-3.4295578002929688,1.1314306259155273,6.3753483692804975,0.8229146212307431,7.011629482226249,3,19.82248520710059,96.30177514792899
abc315_c,abc315_c,medium,atcoder,-3.432779550552368,1.1318906545639038,-3.763472354412079,4.976873679822987,6.145089771801577,5,19.674556213017752,15.236686390532544
abc304_b,abc304_b,easy,atcoder,-3.439464569091797,1.13279128074646,1.0675724148750305,0.777606461808719,2.4975132510053313,2,19.526627218934912,63.905325443786985
abc394_f,abc394_f,hard,atcoder,-3.5102651119232178,4.1736016273498535,4.414911131064097,0.7708690449030203,4.2507346006863544,6,19.37869822485207,91.5680473372781
abc312_f,abc312_f,hard,atcoder,-3.5186705589294434,3.9730708599090576,0.23252202272415162,1.3681752409999741,6.210307384891053,5,19.230769230769234,53.25443786982249
abc365_e,abc365_e,hard,atcoder,-3.532757520675659,3.950540065765381,-0.6823436766862869,0.49815476944948667,5.120347616145165,4,19.08284023668639,42.60355029585799
abc314_f,abc314_f,hard,atcoder,-3.6050193309783936,4.128306865692139,-0.7143766482671102,2.058567506371128,7.649053691400733,6,18.93491124260355,40.38461538461539
abc372_d,abc372_d,medium,atcoder,-3.7690024375915527,4.402115345001221,-1.6126801669597626,1.8276309113945224,4.243259929828977,4,18.786982248520708,31.50887573964497
abc302_e,abc302_e,hard,atcoder,-3.801079750061035,1.3463486433029175,-2.653898686170578,0.9284749863964842,8.207963053736862,4,18.639053254437872,21.893491124260358
abc360_d,abc360_d,medium,atcoder,-3.8023204803466797,4.666319847106934,-0.48850059509277344,1.2706461481569504,3.853604573433212,5,18.49112426035503,44.97041420118343
abc385_d,abc385_d,hard,atcoder,-3.8148040771484375,4.721363544464111,4.933503886063893,0.7544546352045026,7.444820034157083,3,18.34319526627219,93.63905325443787
abc399_d,abc399_d,medium,atcoder,-3.8631772994995117,4.4280266761779785,0.6571897665659586,0.6267859860991246,1.4322093325263467,3,18.19526627218935,59.02366863905325
abc394_e,abc394_e,hard,atcoder,-3.97320294380188,4.716849327087402,-2.0571637749671936,2.1289030747872033,2.862853876610315,4,18.04733727810651,25.14792899408284
abc319_e,abc319_e,hard,atcoder,-4.030035972595215,1.3664003610610962,1.2433648109436035,0.46718960053106984,1.188014761868099,3,17.899408284023668,65.8284023668639
abc302_f,abc302_f,hard,atcoder,-4.053671836853027,5.051183700561523,5.932496190071106,1.7366746074253514,4.4529607104465905,2,17.75147928994083,95.11834319526628
abc370_a,abc370_a,easy,atcoder,-4.0582404136657715,6.063164234161377,11.970147132873535,1.5131499767303467,0.0,1,17.60355029585799,99.70414201183432
abc383_e,abc383_e,hard,atcoder,-4.157017707824707,5.550065994262695,-0.07714778184890747,0.5902762527057945,3.1112926014860225,6,17.45562130177515,48.66863905325444
abc351_d,abc351_d,hard,atcoder,-4.184248447418213,5.547298908233643,3.448558121919632,1.5364293530320918,3.7094007844216295,4,17.307692307692307,87.42603550295857
abc400_c,abc400_c,medium,atcoder,-4.202096462249756,5.480762481689453,2.8060558080673217,1.4744603887999512,6.1478128478141,5,17.159763313609467,82.98816568047337
abc387_c,abc387_c,medium,atcoder,-4.27630090713501,5.845991134643555,-0.22127397855122885,1.2858383518731287,4.420038160875099,6,17.011834319526628,46.89349112426036
arc189_c,arc189_c,hard,atcoder,-4.416253566741943,6.057159423828125,2.0808018843332925,1.8419752055019722,5.506900661373158,6,16.86390532544379,77.2189349112426
abc388_g,abc388_g,hard,atcoder,-4.449851036071777,5.823555946350098,-1.006570053100586,2.596722023229178,3.3370022246675957,5,16.715976331360945,37.426035502958584
abc329_e,abc329_e,hard,atcoder,-4.451286792755127,6.225226402282715,-5.169548034667969,1.412895679473877,0.0,1,16.56804733727811,8.136094674556213
abc366_e,abc366_e,hard,atcoder,-4.472079753875732,5.933135986328125,-0.04272522528966268,1.1006572851284282,6.142934191270005,6,16.420118343195266,49.40828402366864
abc355_b,abc355_b,easy,atcoder,-4.525984287261963,1.1736860275268555,7.995506286621094,2.802433729171753,0.0,1,16.272189349112427,97.48520710059172
abc322_c,abc322_c,medium,atcoder,-4.5500688552856445,1.1770967245101929,1.953552484512329,5.184341907501221,0.0,1,16.124260355029584,76.18343195266272
abc400_b,abc400_b,easy,atcoder,-4.593321323394775,1.183192491531372,-0.7094985246658325,1.10745108127594,0.0,1,15.976331360946746,40.680473372781066
abc385_e,abc385_e,hard,atcoder,-4.596121788024902,6.2430243492126465,1.5683252641132899,1.2933527228936963,3.9514927923006824,7,15.828402366863905,70.11834319526628
arc195_b,arc195_b,hard,atcoder,-4.619905948638916,1.4178334474563599,3.8101667960484824,2.5133833217649992,3.0515202393106295,3,15.680473372781064,89.64497041420118
abc361_d,abc361_d,hard,atcoder,-4.653250694274902,6.5355072021484375,2.1541732947031655,2.74550640469239,0.33346314437112423,3,15.532544378698224,78.2544378698225
abc366_d,abc366_d,medium,atcoder,-4.9133148193359375,1.4397754669189453,-0.6948710680007935,1.1030715703964233,0.0,1,15.384615384615385,41.71597633136095
abc383_c,abc383_c,medium,atcoder,-5.089020252227783,1.456723928451538,-0.5660295188426971,1.903906880275065,7.619134625360862,4,15.236686390532544,44.08284023668639
abc386_b,abc386_b,easy,atcoder,-5.180931091308594,1.2246378660202026,0.5322264432907104,0.8593416213989258,0.0,1,15.088757396449704,57.396449704142015
abc371_a,abc371_a,easy,atcoder,-5.208874225616455,1.2544302940368652,-6.272075176239014,2.8975417613983154,0.0,1,14.940828402366865,4.585798816568047
abc325_b,abc325_b,medium,atcoder,-5.210970401763916,1.458890676498413,-14.334654808044434,2.5580480098724365,0.0,1,14.792899408284024,0.2958579881656805
abc337_d,abc337_d,medium,atcoder,-5.344698905944824,1.233906626701355,-1.6926636695861816,2.6063329796082026,8.494486970296048,3,14.644970414201183,30.76923076923077
abc376_b,abc376_b,medium,atcoder,-5.3823981285095215,1.4766745567321777,1.3433003425598145,1.6809984095754897,8.088677506702329,2,14.497041420118343,67.3076923076923
abc353_c,abc353_c,medium,atcoder,-5.436049461364746,1.2386772632598877,-7.3095383644104,3.7009035882177703,1.2947262353203461,2,14.349112426035504,2.366863905325444
abc324_e,abc324_e,hard,atcoder,-5.464412212371826,1.4774607419967651,-0.3582906275987625,1.7389871480390173,2.2785772169785683,4,14.201183431952662,46.30177514792899
abc318_c,abc318_c,medium,atcoder,-5.482624053955078,1.2412382364273071,-3.4251908659934998,1.5942056253306316,5.894663037694129,4,14.053254437869821,16.420118343195266
abc369_d,abc369_d,medium,atcoder,-5.600836277008057,1.49217689037323,-0.06922590732574463,0.6756859927927178,0.5404766867878174,2,13.905325443786982,48.81656804733728
abc339_d,abc339_d,medium,atcoder,-5.639115333557129,1.2494615316390991,3.3635268211364746,0.6365098253141418,3.1166225599899398,7,13.757396449704142,87.13017751479289
abc393_f,abc393_f,hard,atcoder,-5.7530107498168945,1.2552964687347412,0.8516740202903748,0.6599214581737429,2.1759201528126564,2,13.609467455621301,61.390532544378694
abc363_d,abc363_d,medium,atcoder,-5.791821479797363,1.5065572261810303,5.831635157267253,1.2276167838699983,3.9481265542404347,3,13.461538461538462,94.8224852071006
abc327_b,abc327_b,easy,atcoder,-5.880462646484375,1.4271475076675415,8.61174201965332,2.5805160999298096,0.0,1,13.313609467455622,98.37278106508876
abc388_c,abc388_c,medium,atcoder,-5.999390602111816,1.267421007156372,-0.08612573146820068,0.9593059420585632,0.0,1,13.165680473372781,48.37278106508875
abc370_c,abc370_c,medium,atcoder,-6.053265571594238,1.537139892578125,-1.3925171494483948,1.9235203748197998,2.3735812360561512,3,13.017751479289942,34.023668639053255
abc373_f,abc373_f,hard,atcoder,-6.193889617919922,1.2766603231430054,2.1740142107009888,2.9862565475956795,0.6649388592513981,2,12.8698224852071,78.69822485207101
abc309_c,abc309_c,medium,atcoder,-6.294670581817627,1.281270980834961,1.3168392181396484,0.7864513397216797,0.0,1,12.721893491124261,66.86390532544378
abc357_d,abc357_d,medium,atcoder,-6.386789321899414,1.2853145599365234,-0.9897526502609253,3.4375867013582675,5.250920036753645,3,12.57396449704142,38.01775147928994
abc320_d,abc320_d,medium,atcoder,-6.671410083770752,1.5781351327896118,-2.932651996612549,1.2656264305114746,0.0,1,12.42603550295858,20.118343195266274
abc312_c,abc312_c,medium,atcoder,-6.711230278015137,1.2988510131835938,1.1940454840660095,0.7646746579118245,2.3271477657167776,2,12.278106508875739,65.38461538461539
abc304_d,abc304_d,medium,atcoder,-6.8837666511535645,1.6127161979675293,0.5803859114646912,1.551469153768169,3.537161701136618,5,12.1301775147929,57.692307692307686
abc396_e,abc396_e,hard,atcoder,-6.896050930023193,1.5983189344406128,-1.9100852012634277,3.2674252266380224,5.358789713774609,2,11.982248520710058,27.662721893491128
abc361_e,abc361_e,hard,atcoder,-6.915161609649658,1.621045708656311,2.4628074963887534,1.8539831134584512,6.2060138132644544,3,11.834319526627219,80.62130177514793
abc345_d,abc345_d,hard,atcoder,-7.027180194854736,1.3112658262252808,4.270517349243164,1.0227241060253127,5.324024782458221,4,11.68639053254438,91.12426035502959
abc330_d,abc330_d,medium,atcoder,-7.123548984527588,1.6494982242584229,-1.0046977599461873,0.9513688945391775,3.609489629431226,3,11.538461538461538,37.573964497041416
abc382_c,abc382_c,medium,atcoder,-7.397260665893555,1.3243341445922852,3.403338074684143,1.05081189677472,4.235652851809051,3,11.390532544378699,87.27810650887574
abc336_d,abc336_d,medium,atcoder,-7.422932147979736,1.325204849243164,-4.93792462348938,2.358861785970844,3.304680780947895,2,11.242603550295858,9.023668639053255
abc365_d,abc365_d,medium,atcoder,-7.629562854766846,1.6937906742095947,-0.32942602038383484,0.9209940686890086,3.765069915862943,4,11.094674556213018,46.74556213017752
abc377_d,abc377_d,medium,atcoder,-7.6376776695251465,1.3330086469650269,1.0358473459879558,2.0062895535615013,0.4928096899534977,3,10.946745562130179,63.46153846153846
abc350_b,abc350_b,easy,atcoder,-7.651546001434326,1.5291460752487183,1.88148832321167,0.9265314340591431,0.0,1,10.798816568047338,74.55621301775149
abc390_c,abc390_c,medium,atcoder,-7.664327144622803,1.3334994316101074,1.6078189015388489,0.6813229294465254,1.7347045204772098,2,10.650887573964498,70.41420118343196
abc309_b,abc309_b,easy,atcoder,-7.750211715698242,1.718064785003662,-2.100001335144043,1.994700538476771,6.184488285776746,2,10.502958579881657,24.2603550295858
abc302_d,abc302_d,medium,atcoder,-7.751747131347656,1.3358545303344727,0.3113880157470703,0.8299251198768616,0.0,1,10.355029585798817,53.99408284023669
abc313_b,abc313_b,medium,atcoder,-7.789692401885986,1.3366692066192627,-0.700198769569397,1.1046571731567383,0.0,1,10.207100591715976,41.124260355029584
abc334_e,abc334_e,hard,atcoder,-7.832918643951416,1.3384603261947632,-4.625009083747864,1.2067687567245342,3.082270139309909,5,10.059171597633137,10.502958579881657
abc355_d,abc355_d,medium,atcoder,-7.843657493591309,1.7257722616195679,-1.7329309463500977,0.9289889912471955,2.8165076133449816,5,9.911242603550296,29.73372781065089
abc360_c,abc360_c,medium,atcoder,-7.946717262268066,1.341475248336792,-1.9054304510354996,1.3843128005389496,2.381004107449054,4,9.763313609467456,27.810650887573964
1899_D,1899_D,hard,codeforces,-7.995760917663574,1.343047857284546,1.0188284516334534,3.7490991321532183,0.9027017914622075,2,9.615384615384617,63.01775147928994
abc390_a,abc390_a,easy,atcoder,-8.14749813079834,1.5840790271759033,1.4253113269805908,0.7040698528289795,0.0,1,9.467455621301776,68.49112426035504
abc342_d,abc342_d,medium,atcoder,-8.212305068969727,1.3492909669876099,-3.927185614903768,2.591274079947484,9.656540576370091,3,9.319526627218936,13.609467455621301
abc379_d,abc379_d,medium,atcoder,-8.230952262878418,1.3493090867996216,-1.8660777409871419,0.6760841632960656,4.660375129349945,3,9.171597633136095,28.106508875739642
abc353_d,abc353_d,medium,atcoder,-8.325185775756836,1.3522588014602661,0.9448286890983582,0.7117334008216858,0.0,1,9.023668639053255,62.1301775147929
abc319_b,abc319_b,easy,atcoder,-8.4465913772583,1.8536832332611084,-2.9608473777770996,1.2674254179000854,0.0,1,8.875739644970414,19.526627218934912
abc363_e,abc363_e,hard,atcoder,-8.486888885498047,1.6265547275543213,-4.9119822184244795,1.985163921153638,1.080025434753606,3,8.727810650887575,9.319526627218936
abc305_c,abc305_c,medium,atcoder,-8.523335456848145,2.547335386276245,-4.74158239364624,3.8262743787499347,0.7538614603514405,2,8.579881656804734,10.207100591715976
abc385_c,abc385_c,medium,atcoder,-8.631945610046387,1.359924077987671,-3.784826421737671,0.9395983312088406,4.844275564142846,5,8.431952662721894,14.644970414201183
abc375_a,abc375_a,easy,atcoder,-8.655191421508789,1.6411278247833252,0.4848524332046509,1.0053828954696655,0.0,1,8.284023668639055,56.213017751479285
abc310_e,abc310_e,hard,atcoder,-8.706896781921387,1.3612474203109741,-0.6409117132425308,2.941557981487346,3.118258221497678,4,8.136094674556213,43.047337278106504
abc351_f,abc351_f,hard,atcoder,-8.73705005645752,1.3625084161758423,0.39287328720092773,1.0079004219015566,3.43995949838793,3,7.988165680473373,55.325443786982255
abc331_c,abc331_c,medium,atcoder,-8.761116981506348,1.5734760761260986,-5.855633735656738,5.199283123016357,0.0,1,7.840236686390532,6.06508875739645
abc384_c,abc384_c,medium,atcoder,-8.776859283447266,2.6511902809143066,-1.5419050455093384,1.1878094673156738,0.0,1,7.6923076923076925,31.804733727810653
abc343_d,abc343_d,medium,atcoder,-8.784415245056152,2.6539013385772705,-4.614450891812642,1.2150917555112672,5.681345069817325,3,7.544378698224852,10.946745562130179
abc340_c,abc340_c,medium,atcoder,-8.8807954788208,1.867583990097046,1.8980683088302612,0.6923811435699463,0.0,1,7.396449704142012,75.14792899408283
abc392_f,abc392_f,hard,atcoder,-9.010682106018066,2.7499678134918213,-0.8332056800524393,2.433707510586689,3.811779329660471,3,7.2485207100591715,39.349112426035504
abc393_e,abc393_e,hard,atcoder,-9.188398361206055,1.7235662937164307,-1.7693464756011963,1.4978240136783936,4.449282639270741,2,7.100591715976331,29.437869822485208
abc338_b,abc338_b,easy,atcoder,-9.188562393188477,1.9893707036972046,-4.2749786376953125,6.426350116729736,0.0,1,6.952662721893491,12.1301775147929
abc344_d,abc344_d,hard,atcoder,-9.255389213562012,1.9137974977493286,4.960278272628784,3.0683210101490683,4.07834219072797,3,6.804733727810651,93.78698224852072
abc323_e,abc323_e,hard,atcoder,-9.365442276000977,1.9348664283752441,-1.0648175776004791,1.1955913245132521,4.1304703298218035,4,6.656804733727811,36.53846153846153
abc367_f,abc367_f,hard,atcoder,-9.453373908996582,2.9455904960632324,-0.8113838831583658,1.2447350361541976,6.813242544905526,3,6.508875739644971,39.64497041420118
1899_A,1899_A,easy,codeforces,-9.548088073730469,1.3790974617004395,1.8299436569213867,6.559534072875977,0.0,1,6.3609467455621305,73.66863905325444
abc375_f,abc375_f,hard,atcoder,-9.640434265136719,1.7867637872695923,-0.09092545509338379,0.9604414701461792,0.0,1,6.21301775147929,48.22485207100592
abc344_e,abc344_e,hard,atcoder,-9.730507850646973,3.0728471279144287,-2.020203322172165,0.9534015399964737,3.1881213351172515,4,6.06508875739645,25.88757396449704
abc375_d,abc375_d,medium,atcoder,-9.863811492919922,1.6424729824066162,3.7261283695697784,2.0244209374328315,3.855863758826797,4,5.9171597633136095,89.20118343195266
abc363_c,abc363_c,medium,atcoder,-9.892350196838379,3.153061866760254,-3.1753353277842202,1.3390808910911038,5.422539869766628,6,5.769230769230769,17.75147928994083
abc351_e,abc351_e,hard,atcoder,-9.925495147705078,1.8301339149475098,3.038083106279373,1.4520956348541094,3.8258031339251084,4,5.621301775147929,84.46745562130178
abc329_b,abc329_b,easy,atcoder,-9.931958198547363,2.133713483810425,1.716420292854309,6.311703681945801,0.0,1,5.473372781065089,71.89349112426035
abc364_d,abc364_d,hard,atcoder,-9.987765312194824,3.199812650680542,-3.879490375518799,2.3026044368743896,0.0,1,5.325443786982249,14.053254437869821
1873_D,1873_D,easy,codeforces,-10.085772514343262,3.248322010040283,1.377002239227295,0.7505958676338196,0.0,1,5.177514792899409,67.60355029585799
abc385_b,abc385_b,easy,atcoder,-10.106096267700195,3.258561849594116,-7.484851837158203,4.579626083374023,0.0,1,5.029585798816568,2.2189349112426036
abc396_g,abc396_g,hard,atcoder,-10.12108325958252,2.0403683185577393,4.561475952466329,1.3786327344223341,4.439632324922194,6,4.881656804733728,92.45562130177515
abc394_d,abc394_d,medium,atcoder,-10.134342193603516,3.272606134414673,-2.080987294514974,1.3284689415425008,3.7153704211313205,3,4.733727810650888,24.556213017751478
abc363_b,abc363_b,easy,atcoder,-10.236200332641602,2.1955671310424805,-7.629483222961426,1.4866259098052979,0.0,1,4.585798816568047,2.0710059171597637
abc304_e,abc304_e,hard,atcoder,-10.249295234680176,3.3321754932403564,-0.5979758262634277,1.0698673837982757,5.209318815367955,5,4.437869822485207,43.63905325443787
abc312_d,abc312_d,medium,atcoder,-10.305575370788574,1.8895390033721924,-1.576261043548584,2.057925430637746,7.187780864761843,2,4.289940828402367,31.65680473372781
abc329_d,abc329_d,medium,atcoder,-10.473674774169922,3.4499106407165527,-2.459723114967346,1.6024754127869043,3.80618705112807,3,4.142011834319527,22.781065088757398
abc314_c,abc314_c,medium,atcoder,-10.532207489013672,3.4806978702545166,-2.087896406650543,1.2770104433845992,2.154516465852278,2,3.9940828402366866,24.40828402366864
abc356_d,abc356_d,medium,atcoder,-10.873373985290527,1.9820785522460938,1.895028829574585,0.9026046395301819,0.0,1,3.8461538461538463,75.0
abc308_c,abc308_c,medium,atcoder,-10.90575122833252,1.9887326955795288,-9.64536464214325,1.2220765949072552,4.911909453768578,4,3.698224852071006,1.0355029585798818
abc374_c,abc374_c,medium,atcoder,-10.923800468444824,3.6975860595703125,0.48534095287323,1.0052508115768433,0.0,1,3.5502958579881656,56.36094674556213
abc367_c,abc367_c,medium,atcoder,-11.10395622253418,1.9402351379394531,-3.7361936569213867,4.918524742126465,0.0,1,3.4023668639053253,15.384615384615385
abc376_e,abc376_e,hard,atcoder,-11.13630199432373,2.242065906524658,-1.5417238275210063,2.403150227797775,4.620623642291206,6,3.2544378698224854,31.952662721893493
abc328_e,abc328_e,hard,atcoder,-11.15601921081543,3.8329124450683594,2.9514500498771667,2.0164290362220494,7.057215580441258,5,3.106508875739645,84.31952662721893
abc368_f,abc368_f,hard,atcoder,-11.17332935333252,2.034572124481201,-6.836020350456238,2.8716302599762162,1.0967244052358283,4,2.9585798816568047,3.5502958579881656
abc328_d,abc328_d,hard,atcoder,-11.241094589233398,3.882326364517212,-0.5065882205963135,2.120815359944611,4.300169608971294,3,2.8106508875739644,44.67455621301775
abc305_e,abc305_e,hard,atcoder,-11.302586555480957,2.058621644973755,8.013129234313965,2.812256097793579,0.0,1,2.6627218934911245,97.63313609467455
abc354_e,abc354_e,hard,atcoder,-11.332562446594238,2.0638155937194824,-1.1381123065948486,1.9633358989872673,5.0559733737683255,2,2.514792899408284,35.50295857988166
abc304_a,abc304_a,easy,atcoder,-11.42601203918457,1.983630657196045,-7.012491226196289,1.5721583366394043,0.0,1,2.366863905325444,2.9585798816568047
abc396_c,abc396_c,medium,atcoder,-11.449336051940918,2.2971370220184326,-1.1526720523834229,1.5984179418732134,5.638469119822352,2,2.2189349112426036,35.20710059171598
abc389_d,abc389_d,medium,atcoder,-11.481712341308594,2.303647756576538,-3.473064382870992,2.448884802400529,4.228837009730371,3,2.0710059171597637,16.124260355029584
abc361_b,abc361_b,medium,atcoder,-11.617391586303711,2.499981164932251,-5.950129508972168,1.4338608980178833,0.0,1,1.9230769230769231,5.621301775147929
abc354_c,abc354_c,medium,atcoder,-11.713234901428223,2.134244441986084,-7.835383415222168,8.714080810546875,0.0,1,1.7751479289940828,1.7751479289940828
abc386_c,abc386_c,medium,atcoder,-11.892001152038574,2.1669607162475586,-2.554352362950643,2.0852163921930367,3.896169289169931,3,1.6272189349112427,22.337278106508876
abc376_a,abc376_a,easy,atcoder,-12.089978218078613,1.7821520566940308,-4.682705402374268,7.872169494628906,0.0,1,1.4792899408284024,10.355029585798817
abc346_b,abc346_b,easy,atcoder,-12.199535369873047,2.2296624183654785,7.628694534301758,3.509147882461548,0.0,1,1.3313609467455623,97.18934911242604
abc386_e,abc386_e,hard,atcoder,-12.281912803649902,2.2440271377563477,0.5209701458613077,0.5198234537070082,1.3016633452939712,3,1.183431952662722,57.100591715976336
abc341_d,abc341_d,medium,atcoder,-12.45047378540039,2.2809958457946777,4.5247398018836975,2.0664377100094633,7.3894746926044235,2,1.0355029585798818,92.3076923076923
abc368_a,abc368_a,easy,atcoder,-12.701679229736328,2.7703490257263184,-3.01058292388916,1.9265836477279663,0.0,1,0.8875739644970414,19.37869822485207
abc306_c,abc306_c,medium,atcoder,-12.747812271118164,4.885908603668213,1.1304879188537598,0.561138648460597,1.1416114551273013,2,0.7396449704142012,64.64497041420118
abc396_d,abc396_d,medium,atcoder,-13.593880653381348,5.557903289794922,1.6313392400741578,1.3195050433906883,4.384664695943966,5,0.591715976331361,70.85798816568047
abc367_b,abc367_b,easy,atcoder,-14.019513130187988,2.3781847953796387,8.272510528564453,2.9440624713897705,0.0,1,0.4437869822485207,97.92899408284023
abc334_d,abc334_d,medium,atcoder,-15.077102661132812,2.5658304691314697,-4.925956924756368,2.1509283808736686,4.027883436830751,3,0.2958579881656805,9.171597633136095
abc371_d,abc371_d,medium,atcoder,-15.670714378356934,2.6789448261260986,0.31251633167266846,0.8296917676925659,0.0,1,0.14792899408284024,54.142011834319526
